cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:00:00,295.679,0.011,99546.778,8.805,1031030.471,0.000,2651054.255,300.000,300.000,300.000,291.250,99200.000,293.865,99385.435,
2004-06-01 00:05:00,293.277,0.012,99549.197,0.051,0.000,0.000,2413257.665,299.899,299.899,298.677,291.258,99200.000,291.851,99386.362,
2004-06-01 00:10:00,292.206,0.012,99549.647,0.051,0.000,0.000,2413257.665,299.634,299.634,289.394,291.267,99200.000,291.557,99386.444,
2004-06-01 00:15:00,292.204,0.012,99549.654,0.051,0.000,0.000,2413257.665,299.174,299.174,289.754,291.275,99200.000,291.546,99386.448,
2004-06-01 00:20:00,292.166,0.012,99549.664,0.051,0.000,0.000,2413257.665,298.790,298.790,289.762,291.283,99200.000,291.539,99386.448,
2004-06-01 00:25:00,292.203,0.012,99549.655,0.051,0.000,0.000,2413257.665,298.456,298.456,289.813,291.292,99200.000,291.543,99386.446,
2004-06-01 00:30:00,292.043,0.012,99549.696,0.051,0.000,0.000,2413257.665,298.212,298.212,289.895,291.300,99200.000,291.528,99386.448,
2004-06-01 00:35:00,292.088,0.012,99549.681,0.051,0.000,0.000,2413257.665,297.988,297.988,289.983,291.308,99200.000,291.537,99386.445,
2004-06-01 00:40:00,291.932,0.012,99549.720,0.051,0.000,0.000,2413257.665,297.820,297.820,289.947,291.317,99200.000,291.522,99386.447,
2004-06-01 00:45:00,292.034,0.012,99549.688,0.051,0.000,0.000,2413257.665,297.647,297.647,290.050,291.325,99200.000,291.539,99386.441,
2004-06-01 00:50:00,291.889,0.012,99549.723,0.051,0.000,0.000,2413257.665,297.520,297.520,289.984,291.333,99200.000,291.525,99386.443,
2004-06-01 00:55:00,292.022,0.012,99549.683,0.051,0.000,0.000,2413257.665,297.381,297.381,290.107,291.342,99200.000,291.546,99386.436,
2004-06-01 01:00:00,291.869,0.012,99549.720,0.051,0.000,0.000,2413257.665,297.283,297.283,290.041,291.350,99200.000,291.532,99386.438,
2004-06-01 01:05:00,292.013,0.012,99549.682,0.051,0.000,0.000,2413257.665,297.168,297.168,290.123,291.350,99200.000,291.548,99386.434,
2004-06-01 01:10:00,291.845,0.012,99549.726,0.051,0.000,0.000,2413257.665,297.090,297.090,290.098,291.350,99200.000,291.529,99386.439,
