cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,292.568,291.486,0.000,288.326,288.474,282.895,291.258,99200.000,291.782,99386.381,
2004-06-01 00:10:00,291.618,291.491,0.000,288.479,288.621,283.522,291.267,99200.000,291.523,99386.454,
2004-06-01 00:15:00,292.184,291.491,0.000,288.918,289.051,283.868,291.275,99200.000,291.596,99386.435,
2004-06-01 00:20:00,291.464,291.497,0.000,289.017,289.147,284.044,291.283,99200.000,291.496,99386.459,
2004-06-01 00:25:00,293.163,291.499,0.000,289.729,289.850,285.084,291.292,99200.000,291.608,99386.431,
2004-06-01 00:30:00,291.679,291.504,0.000,289.670,289.791,285.849,291.300,99200.000,291.474,99386.460,
2004-06-01 00:35:00,292.794,291.507,0.000,290.148,290.264,287.268,291.308,99200.000,291.543,99386.444,
2004-06-01 00:40:00,291.449,291.513,0.000,290.029,290.145,287.674,291.317,99200.000,291.393,99386.483,
2004-06-01 00:45:00,292.678,291.517,0.000,290.491,290.603,288.806,291.325,99200.000,291.541,99386.443,
2004-06-01 00:50:00,291.477,291.522,0.000,290.391,290.503,288.896,291.333,99200.000,291.438,99386.467,
2004-06-01 00:55:00,292.249,291.526,0.000,290.709,290.818,289.624,291.342,99200.000,291.611,99386.417,
2004-06-01 01:00:00,291.379,291.532,0.000,290.595,290.701,289.509,291.350,99200.000,291.484,99386.451,
2004-06-01 01:05:00,292.353,291.530,0.000,290.897,291.000,289.863,291.350,99200.000,291.653,99386.405,
2004-06-01 01:10:00,291.396,291.530,0.000,290.741,290.841,289.748,291.350,99200.000,291.510,99386.443,
2004-06-01 01:15:00,292.436,291.528,0.000,291.040,291.137,290.179,291.350,99200.000,291.675,99386.400,
2004-06-01 01:20:00,291.395,291.528,0.000,290.851,290.945,289.981,291.350,99200.000,291.519,99386.441,
2004-06-01 01:25:00,292.431,291.527,0.000,291.130,291.221,290.395,291.350,99200.000,291.680,99386.398,
2004-06-01 01:30:00,291.366,291.526,0.000,290.921,291.009,290.140,291.350,99200.000,291.517,99386.442,
2004-06-01 01:35:00,292.434,291.525,0.000,291.197,291.282,290.541,291.350,99200.000,291.683,99386.398,
2004-06-01 01:40:00,291.341,291.525,0.000,290.973,291.055,290.243,291.350,99200.000,291.515,99386.443,
2004-06-01 01:45:00,292.438,291.523,0.000,291.249,291.329,290.643,291.350,99200.000,291.684,99386.399,
2004-06-01 01:50:00,291.317,291.523,0.000,291.014,291.091,290.314,291.350,99200.000,291.513,99386.444,
2004-06-01 01:55:00,292.439,291.522,0.000,291.292,291.367,290.717,291.350,99200.000,291.685,99386.399,
2004-06-01 02:00:00,291.296,291.521,0.000,291.046,291.118,290.361,291.350,99200.000,291.511,99386.445,
2004-06-01 02:05:00,292.436,291.527,0.000,291.321,291.391,290.762,291.358,99208.333,291.687,99386.397,
2004-06-01 02:10:00,291.280,291.532,0.000,291.068,291.136,290.391,291.367,99216.667,291.516,99386.440,
2004-06-01 02:15:00,292.434,291.538,0.000,291.343,291.410,290.796,291.375,99225.000,291.696,99386.390,
2004-06-01 02:20:00,291.266,291.543,0.000,291.086,291.150,290.412,291.383,99233.333,291.522,99386.434,
2004-06-01 02:25:00,292.428,291.549,0.000,291.360,291.423,290.819,291.392,99241.667,291.704,99386.384,
2004-06-01 02:30:00,291.253,291.555,0.000,291.100,291.160,290.427,291.400,99250.000,291.528,99386.429,
2004-06-01 02:35:00,292.418,291.560,0.000,291.372,291.431,290.835,291.408,99258.333,291.710,99386.378,
2004-06-01 02:40:00,291.242,291.566,0.000,291.110,291.166,290.437,291.417,99266.667,291.534,99386.423,
2004-06-01 02:45:00,292.408,291.572,0.000,291.382,291.437,290.846,291.425,99275.000,291.717,99386.372,
2004-06-01 02:50:00,291.232,291.578,0.000,291.118,291.171,290.444,291.433,99283.333,291.541,99386.417,
2004-06-01 02:55:00,292.397,291.583,0.000,291.388,291.440,290.854,291.442,99291.667,291.724,99386.366,
2004-06-01 03:00:00,291.223,291.589,0.000,291.127,291.177,290.453,291.450,99300.000,291.547,99386.411,
2004-06-01 03:05:00,292.356,291.544,0.000,291.389,291.439,290.856,291.408,99308.333,291.693,99386.388,
2004-06-01 03:10:00,291.172,291.498,0.000,291.121,291.169,290.446,291.367,99316.667,291.480,99386.461,
2004-06-01 03:15:00,292.269,291.453,0.000,291.369,291.416,290.829,291.325,99325.000,291.604,99386.446,
2004-06-01 03:20:00,291.102,291.408,0.000,291.100,291.145,290.422,291.283,99333.333,291.396,99386.517,
2004-06-01 03:25:00,292.179,291.362,0.000,291.339,291.384,290.789,291.242,99341.667,291.514,99386.504,
2004-06-01 03:30:00,291.036,291.317,0.000,291.072,291.115,290.392,291.200,99350.000,291.313,99386.574,
2004-06-01 03:35:00,292.086,291.271,0.000,291.302,291.345,290.743,291.158,99358.333,291.424,99386.562,
2004-06-01 03:40:00,290.971,291.226,0.000,291.040,291.080,290.358,291.117,99366.667,291.228,99386.630,
2004-06-01 03:45:00,291.989,291.180,0.000,291.261,291.302,290.693,291.075,99375.000,291.332,99386.621,
2004-06-01 03:50:00,290.904,291.134,0.000,291.004,291.042,290.322,291.033,99383.333,291.143,99386.687,
2004-06-01 03:55:00,291.888,291.089,0.000,291.216,291.255,290.641,290.992,99391.667,291.239,99386.680,
2004-06-01 04:00:00,290.839,291.043,0.000,290.960,290.997,290.275,290.950,99400.000,291.058,99386.744,
2004-06-01 04:05:00,291.721,290.877,0.000,291.132,291.169,290.541,290.808,99400.000,291.060,99386.805,
2004-06-01 04:10:00,290.660,290.715,0.000,290.858,290.894,290.182,290.667,99400.000,290.748,99386.950,
2004-06-01 04:15:00,291.189,290.556,0.000,290.912,290.946,290.318,290.525,99400.000,290.693,99387.025,
2004-06-01 04:20:00,290.340,290.398,0.000,290.954,290.835,290.169,290.383,99400.000,290.424,99387.157,
2004-06-01 04:25:00,291.025,290.242,0.000,291.123,291.003,290.424,290.242,99400.000,290.407,99387.220,
2004-06-01 04:30:00,290.098,290.085,0.000,290.978,290.823,290.116,290.100,99400.000,290.135,99387.352,
2004-06-01 04:35:00,291.287,289.928,0.000,291.344,291.155,290.761,289.958,99400.000,290.208,99387.390,
2004-06-01 04:40:00,290.014,289.772,0.000,291.153,290.942,290.078,289.817,99400.000,289.920,99387.525,
2004-06-01 04:45:00,290.821,289.616,0.000,291.396,291.163,290.588,289.675,99400.000,289.913,99387.585,
2004-06-01 04:50:00,289.717,289.462,0.000,291.202,290.959,289.925,289.533,99400.000,289.618,99387.723,
2004-06-01 04:55:00,290.739,289.308,0.000,291.483,291.240,290.574,289.392,99400.000,289.658,99387.769,
2004-06-01 05:00:00,289.486,289.155,128.786,291.228,290.991,289.745,289.250,99400.000,289.352,99387.910,
2004-06-01 05:05:00,290.829,289.082,149.515,291.583,291.350,290.638,289.208,99408.333,289.607,99387.865,
